DEPTH(ft),AZM(deg),BIT(in),DIFP(psi),EW(ft),Gamma(gapi),INC(deg),NS(ft),ROP(ft / min),RPM(rpm),SPP(psi),TPO(gal / min),TVD(ft),WOB(klbs),MSE1(ksi)
10798,228.3290323,6.13,294.31,-352.5738902,90.8829,90.5483871,-410.1566851,0.706666667,47.6,2777.44,247,10356.4946,11.3,0.38288434797727716
10798.5,228.3080645,6.12,51.22,-352.9474741,84.9171,90.54677419,-410.488952,1.115,49.8,2589.37,253,10356.4898,4.5,0.15297476267963803
10799,228.2870968,6.13,107.37,-353.321058,83.6655,90.54516129,-410.8212188,0.948333333,48.8,2645.99,252,10356.485,9,0.30495213555712336
10799.5,228.266129,6.13,161.2,-353.6946419,85.4014,90.54354839,-411.1534856,0.653333333,48.4,2700.02,251,10356.4802,10.1,0.3422240632363273
10800,228.2451613,6.13,170.97,-354.0682258,85.847,90.54193548,-411.4857524,0.448333333,48.3,2709.5,251,10356.4754,10.1,0.3422240632363273
10800.5,228.2241935,6.13,167.29,-354.4418097,88.5011,90.54032258,-411.8180193,0.391666667,48.3,2705.6,251,10356.4706,10.2,0.34561242029807315
10801,228.2032258,6.13,172.99,-354.8153936,91.5969,90.53870968,-412.1502861,0.395,48.3,2711.28,251,10356.4658,10.2,0.34561242029807315
10801.5,228.1822581,6.13,175.87,-355.1889775,92.9795,90.53709677,-412.4825529,0.398333333,48.3,2713.83,251,10356.461,10.2,0.34561242029807315
10802,228.1612903,6.13,204.29,-355.5625614,94.4255,90.53548387,-412.8148197,0.398333333,48.2,2742.68,251,10356.4562,10.2,0.34561242029807315
10802.5,228.1403226,6.13,193.28,-355.9361453,91.0011,90.53387097,-413.1470866,0.395,48.1,2731.51,252,10356.4514,10.2,0.34561242029807315
10803,228.1193548,6.13,184.5,-356.3097292,88.3837,90.53225806,-413.4793534,0.381666667,48.1,2722.9,251,10356.4466,10.3,0.349000777
10803.5,228.0983871,6.13,185.69,-356.6833131,88.6056,90.53064516,-413.8116202,0.381666667,48,2723.97,251,10356.4418,10.2,0.34561242029807315
10804,228.0774194,6.13,186.74,-357.056897,92.4739,90.52903226,-414.143887,0.381666667,47.9,2725.11,251,10356.437,10.3,0.349000777
10804.5,228.0564516,6.13,192.77,-357.4304809,92.4468,90.52741935,-414.4761538,0.386666667,47.9,2731.22,251,10356.4322,10.2,0.34561242029807315
10805,228.0354839,6.13,191.3,-357.8040648,85.4007,90.52580645,-414.8084207,0.39,47.9,2729.78,252,10356.4274,10.1,0.3422240632363273
10805.5,228.0145161,6.13,189.97,-358.1776488,81.9326,90.52419355,-415.1406875,0.381666667,47.9,2728.34,252,10356.4226,10.1,0.3422240632363273
10806,227.9935484,6.13,193.3,-358.5512327,83.4928,90.52258065,-415.4729543,0.386666667,47.9,2731.49,251,10356.4178,10.1,0.3422240632363273
10806.5,227.9725806,6.13,193.73,-358.9248166,84.8101,90.52096774,-415.8052211,0.391666667,47.9,2732.35,251,10356.413,10.2,0.34561242029807315
10807,227.9516129,6.13,188.25,-359.2984005,84.813,90.51935484,-416.137488,0.381666667,47.9,2726.73,251,10356.4082,10.1,0.3422240632363273
10807.5,227.9306452,6.13,191.82,-359.6719844,90.9995,90.51774194,-416.4697548,0.378333333,47.9,2730.38,252,10356.4034,10.1,0.3422240632363273
10808,227.9096774,6.13,186.2,-360.0455683,93.1338,90.51612903,-416.8020216,0.368333333,47.9,2724.7,252,10356.3986,10.1,0.3422240632363273
10808.5,227.8887097,6.13,187.65,-360.4191522,88.0056,90.51451613,-417.1342884,0.363333333,47.9,2726.18,252,10356.3938,10.2,0.34561242029807315
10809,227.8677419,6.13,185.61,-360.7927361,89.1066,90.51290323,-417.4665553,0.376666667,47.8,2724.09,251,10356.389,10.2,0.34561242029807315
10809.5,227.8467742,6.13,189.68,-361.16632,91.161,90.51129032,-417.7988221,0.388333333,47.7,2728.23,251,10356.3842,10.2,0.34561242029807315
10810,227.8258065,6.13,193.43,-361.5399039,90.1677,90.50967742,-418.1310889,0.391666667,47.7,2731.77,251,10356.3794,10.2,0.34561242029807315
10810.5,227.8048387,6.13,188.96,-361.9134878,90.2473,90.50806452,-418.4633557,0.378333333,47.6,2727.28,252,10356.3746,10.2,0.34561242029807315
10811,227.783871,6.13,188.12,-362.2870717,93.2689,90.50645161,-418.7956226,0.376666667,47.6,2726.64,251,10356.3698,10.2,0.34561242029807315
10811.5,227.7629032,6.13,186.59,-362.6606556,91.6861,90.50483871,-419.1278894,0.388333333,47.7,2725.01,251,10356.365,10.1,0.3422240632363273
10812,227.7419355,6.13,186.95,-363.0342395,90.111,90.50322581,-419.4601562,0.388333333,47.7,2725.12,251,10356.3602,10.1,0.3422240632363273
10812.5,227.7209677,6.13,184.11,-363.4078234,91.2391,90.5016129,-419.792423,0.378333333,47.6,2722.79,252,10356.3554,10.3,0.349000777
10813,227.7,6.13,182.42,-363.7814073,90.5218,90.5,-420.1246898,0.368333333,47.7,2720.83,252,10356.3506,10.2,0.34561242029807315
10813.5,227.7,6.13,177.57,-364.1511742,89.7131,90.50625,-420.4611519,0.365,47.7,2716.29,251,10356.34275,10.1,0.3422240632363273
10814,227.7,6.13,178.18,-364.5209411,90.0529,90.5125,-420.7976139,0.38,47.7,2716.86,251,10356.3349,10.2,0.34561242029807315
10814.5,227.7,6.13,182.57,-364.8907081,85.4604,90.51875,-421.1340759,0.38,47.8,2720.92,252,10356.32704,10.2,0.34561242029807315
10815,227.7,6.13,180.43,-365.260475,83.2453,90.525,-421.4705379,0.373333333,47.7,2718.56,252,10356.31919,10.3,0.349000777
10815.5,227.7,6.13,182.4,-365.6302419,85.2424,90.53125,-421.8069999,0.376666667,47.6,2720.92,252,10356.31134,10.3,0.349000777
10816,227.7,6.13,173.26,-366.0000088,88.5319,90.5375,-422.1434619,0.373333333,47.7,2711.75,251,10356.30348,10.2,0.34561242029807315
10816.5,227.7,6.13,178.4,-366.3697757,94.065,90.54375,-422.4799239,0.375,47.6,2716.8,252,10356.29563,10.2,0.34561242029807315
10817,227.7,6.13,176.66,-366.7395427,91.9271,90.55,-422.8163859,0.378333333,47.6,2715.39,252,10356.28778,10.2,0.34561242029807315
10817.5,227.7,6.13,175.67,-367.1093096,87.0854,90.55625,-423.1528479,0.38,47.6,2713.9,252,10356.27992,10.2,0.34561242029807315
10818,227.7,6.13,173.45,-367.4790765,85.6865,90.5625,-423.4893099,0.385,47.8,2712.12,252,10356.27207,10.1,0.3422240632363273
10818.5,227.7,6.13,173.07,-367.8488434,85.185,90.56875,-423.825772,0.396666667,47.8,2711.37,251,10356.26422,10.1,0.3422240632363273
10819,227.7,6.13,170.05,-368.2186103,85.2724,90.575,-424.162234,0.408333333,47.8,2708.58,251,10356.25636,10.1,0.3422240632363273
10819.5,227.7,6.13,174.64,-368.5883773,83.9985,90.58125,-424.498696,0.41,47.7,2713.16,252,10356.24851,10.2,0.34561242029807315
10820,227.7,6.13,174.22,-368.9581442,81.4618,90.5875,-424.835158,0.4,47.8,2712.62,252,10356.24065,10.2,0.34561242029807315
10820.5,227.7,6.13,169.25,-369.3279111,79.304,90.59375,-425.17162,0.403333333,48,2707.83,252,10356.2328,10.1,0.3422240632363273
10821,227.7,6.13,164.77,-369.697678,80.1103,90.6,-425.508082,0.416666667,47.9,2703.14,251,10356.22495,10.2,0.34561242029807315
10821.5,227.7,6.13,166.06,-370.0674449,83.3409,90.60625,-425.844544,0.425,47.8,2704.43,251,10356.21709,10.1,0.3422240632363273
10822,227.7,6.13,169.92,-370.4372119,80.533,90.6125,-426.181006,0.43,47.8,2708.63,251,10356.20924,10.1,0.3422240632363273
10822.5,227.7,6.13,161.9,-370.8069788,78.5811,90.61875,-426.517468,0.421666667,47.8,2700.18,251,10356.20139,10.1,0.3422240632363273
10823,227.7,6.13,172.18,-371.1767457,81.9652,90.625,-426.85393,0.433333333,47.8,2710.73,251,10356.19353,10.2,0.34561242029807315
10823.5,227.7,6.13,162.4,-371.5465126,84.9553,90.63125,-427.1903921,0.443333333,47.8,2701.08,252,10356.18568,10.1,0.3422240632363273
10824,227.7,6.13,165.89,-371.9162796,77.9202,90.6375,-427.5268541,0.455,47.7,2703.98,252,10356.17783,10.1,0.3422240632363273
10824.5,227.7,6.13,164.05,-372.2860465,73.1653,90.64375,-427.8633161,0.471666667,47.6,2702.46,252,10356.16997,10.1,0.3422240632363273
10825,227.7,6.13,161.49,-372.6558134,70.5499,90.65,-428.1997781,0.448333333,47.7,2700.05,252,10356.16212,10.1,0.3422240632363273
10825.5,227.7,6.13,167.33,-373.0255803,65.9693,90.65625,-428.5362401,0.448333333,47.8,2705.83,252,10356.15426,10.1,0.3422240632363273
10826,227.7,6.13,162.4,-373.3953472,67.7485,90.6625,-428.8727021,0.471666667,47.9,2701.01,251,10356.14641,10,0.33883570617458153
10826.5,227.7,6.13,155.98,-373.7651142,69.1773,90.66875,-429.2091641,0.483333333,47.9,2694.43,252,10356.13856,10,0.33883570617458153
10827,227.7,6.13,156.15,-374.1348811,74.7317,90.675,-429.5456261,0.483333333,47.9,2694.28,252,10356.1307,10.1,0.3422240632363273
10827.5,227.7,6.13,157.34,-374.504648,77.7916,90.68125,-429.8820881,0.463333333,47.8,2695.75,252,10356.12285,10.2,0.34561242029807315
10828,227.7,6.13,207.77,-374.8744149,80.1767,90.6875,-430.2185501,0.428333333,47.8,2746.11,251,10356.115,10,0.33883570617458153
10828.5,227.7,6.13,151.5,-375.2441818,83.4359,90.69375,-430.5550121,0.406666667,47.9,2689.96,252,10356.10714,10,0.33883570617458153
10829,227.7,6.13,168.89,-375.6139488,89.6485,90.7,-430.8914742,0.455,47.8,2707.58,252,10356.09929,10.1,0.3422240632363273
10829.5,227.7,6.13,170.28,-375.9837157,91.076,90.70625,-431.2279362,0.493333333,47.7,2708.47,252,10356.09144,10.1,0.3422240632363273
10830,227.7,6.13,29.89,-376.3534826,90.0841,90.7125,-431.5643982,1.17,50.5,2549.72,255,10356.08358,1.6,0.054213712987933045
10830.5,227.7,6.13,68.71,-376.7232495,89.5089,90.71875,-431.9008602,1.223333333,49.8,2588.73,255,10356.07573,5.4,0.18297128133427404
10831,227.7,6.13,137.01,-377.0930164,85.2465,90.725,-432.2373222,1.003333333,48.9,2657.21,253,10356.06788,9.3,0.3151172067423609
10831.5,227.7,6.13,186,-377.4627834,82.5864,90.73125,-432.5737842,0.658333333,48.4,2706.14,253,10356.06002,10.2,0.34561242029807315
10832,227.7,6.13,195.04,-377.8325503,80.2834,90.7375,-432.9102462,0.471666667,48.5,2714.98,253,10356.05217,10.1,0.3422240632363273
10832.5,227.7,6.13,195.53,-378.2023172,81.3382,90.74375,-433.2467082,0.435,48.4,2715.23,253,10356.04431,10.1,0.3422240632363273
10833,227.7,6.13,186.78,-378.5720841,84.4276,90.75,-433.5831702,0.433333333,48.4,2707.35,253,10356.03646,10.1,0.3422240632363273
10833.5,227.7,6.13,193.77,-378.941851,82.8222,90.75625,-433.9196322,0.456666667,48.3,2713.83,253,10356.02861,10.8,0.3659425626685481
10834,227.7,6.13,213.38,-379.311618,76.7791,90.7625,-434.2560943,0.503333333,48.1,2733.46,253,10356.02075,11,0.37271927679203964
10834.5,227.7,6.13,221.22,-379.6813849,74.8711,90.76875,-434.5925563,0.528333333,48,2741.36,253,10356.0129,11.1,0.3761076338537855
10835,227.7,6.13,224.54,-380.0511518,77.5296,90.775,-434.9290183,0.545,48,2744.63,253,10356.00505,11.1,0.3761076338537855
10835.5,227.7,6.13,214.47,-380.4209187,78.6704,90.78125,-435.2654803,0.523333333,48.1,2734.49,253,10355.99719,11,0.37271927679203964
10836,227.7,6.13,220.27,-380.7906856,73.4322,90.7875,-435.6019423,0.518333333,48.1,2740.75,253,10355.98934,11,0.37271927679203964
10836.5,227.7,6.13,225.92,-381.1604526,68.4601,90.79375,-435.9384043,0.543333333,48.1,2746.16,253,10355.98149,11.1,0.3761076338537855
10837,227.7,6.12,223.01,-381.5302195,70.5855,90.8,-436.2748663,0.533333333,48.1,2743.3,253,10355.97363,11,0.3739383087724485
10837.5,227.7,6.13,220.35,-381.8999864,74.6377,90.80625,-436.6113283,0.53,48,2740.25,253,10355.96578,11,0.37271927679203964
10838,227.7,6.13,212.28,-382.2697533,79.2022,90.8125,-436.9477903,0.521666667,48.2,2732.21,253,10355.95793,11,0.37271927679203964
10838.5,227.7,6.13,213.73,-382.6395202,83.4802,90.81875,-437.2842523,0.5,48.1,2733.81,253,10355.95007,11,0.37271927679203964
10839,227.7,6.13,221.05,-383.0092872,87.1197,90.825,-437.6207144,0.508333333,47.9,2740.93,253,10355.94222,11.1,0.3761076338537855
10839.5,227.7,6.13,215.23,-383.3790541,87.1062,90.83125,-437.9571764,0.501666667,47.8,2735.07,253,10355.93436,11,0.37271927679203964
10840,227.7,6.12,216.67,-383.748821,83.9027,90.8375,-438.2936384,0.49,47.9,2736.74,253,10355.92651,11,0.3739383087724485
10840.5,227.7,6.13,210.88,-384.1185879,83.2187,90.84375,-438.6301004,0.485,48,2730.87,253,10355.91866,11.1,0.3761076338537855
10841,227.7,6.13,221.37,-384.4883549,77.7694,90.85,-438.9665624,0.49,47.8,2741.21,253,10355.9108,11.2,0.37949599091553127
10841.5,227.7,6.13,213.39,-384.8581218,75.5088,90.85625,-439.3030244,0.49,47.7,2733.35,253,10355.90295,11,0.37271927679203964
10842,227.7,6.12,214.42,-385.2278887,73.8083,90.8625,-439.6394864,0.47,47.8,2734.59,253,10355.8951,11.1,0.37733774794310715
10842.5,227.7,6.13,218.06,-385.5976556,71.3514,90.86875,-439.9759484,0.476666667,47.9,2738.17,253,10355.88724,11,0.37271927679203964
10843,227.7,6.13,234,-385.9674225,70.7273,90.875,-440.3124104,0.513333333,47.7,2754.15,253,10355.87939,11.1,0.3761076338537855
10843.5,227.7,6.13,224.55,-386.3371895,70.2826,90.88125,-440.6488724,0.541666667,47.8,2744.6,253,10355.87154,11,0.37271927679203964
10844,227.7,6.13,226.85,-386.7069564,70.7619,90.8875,-440.9853344,0.55,47.6,2746.86,253,10355.86368,11.1,0.3761076338537855
10844.5,227.7,6.13,212.18,-387.0767233,76.3286,90.89375,-441.3217965,0.53,47.9,2732.21,253,10355.85583,11,0.37271927679203964
10845,227.7,6.13,213,-387.4464902,83.4752,90.9,-441.6582585,0.508333333,47.7,2733.04,253,10355.84797,11.1,0.3761076338537855
10845.5,227.7,6.12,207.86,-387.8162571,84.5653,90.90625,-441.9947205,0.495,47.7,2727.79,253,10355.84012,11.1,0.37733774794310715
10846,227.7,6.13,204.95,-388.1860241,87.9044,90.9125,-442.3311825,0.468333333,47.8,2724.84,253,10355.83227,11.1,0.3761076338537855
10846.5,227.7,6.13,214.23,-388.555791,92.5166,90.91875,-442.6676445,0.468333333,47.8,2733.81,253,10355.82441,11.1,0.3761076338537855
10847,227.7,6.13,215.08,-388.9255579,88.9443,90.925,-443.0041065,0.478333333,47.7,2735.06,253,10355.81656,11.1,0.3761076338537855
10847.5,227.7,6.12,213.92,-389.2953248,82.0728,90.93125,-443.3405685,0.476666667,47.7,2733.95,253,10355.80871,11,0.3739383087724485
10848,227.7,6.13,215.98,-389.6650917,77.5613,90.9375,-443.6770305,0.48,47.7,2736,253,10355.80085,11.1,0.3761076338537855
10848.5,227.7,6.13,224.83,-390.0348587,74.6351,90.94375,-444.0134925,0.488333333,47.8,2745.1,253,10355.793,11.1,0.3761076338537855
10849,227.7,6.13,250.58,-390.4046256,72.7254,90.95,-444.3499545,0.556666667,47.6,2771.12,253,10355.78515,12.6,0.4269329897799727
10849.5,227.7,6.13,275.45,-390.7743925,76.3292,90.95625,-444.6864166,0.683333333,47.5,2795.18,252,10355.77729,12.7,0.43032134684171847
10850,227.7,6.13,267.94,-391.1441594,76.0744,90.9625,-445.0228786,0.71,47.5,2788.09,253,10355.76944,12.6,0.4269329897799727
10850.5,227.7,6.13,264.67,-391.5139263,77.0343,90.96875,-445.3593406,0.703333333,47.6,2784.75,252,10355.76159,12.5,0.4235446327182269
10851,227.7,6.13,262.72,-391.8836933,77.1028,90.975,-445.6958026,0.696666667,47.6,2782.69,252,10355.75373,12.7,0.43032134684171847
10851.5,227.7,6.13,268.61,-392.2534602,76.014,90.98125,-446.0322646,0.68,47.5,2788.89,252,10355.74588,12.7,0.43032134684171847
10852,227.7,6.13,273.74,-392.6232271,68.8208,90.9875,-446.3687266,0.691666667,47.5,2793.65,252,10355.73802,12.6,0.4269329897799727
10852.5,227.7,6.13,278.93,-392.992994,65.2803,90.99375,-446.7051886,0.7,47.6,2799,252,10355.73017,12.2,0.41337956153298944
10853,227.7,6.13,277.82,-393.3627609,64.8092,91,-447.0416506,0.701666667,47.5,2797.85,253,10355.72232,11.7,0.39643777622426035
10853.5,227.7,6.13,272.31,-393.7325279,61.1503,91.00625,-447.3781126,0.691666667,47.6,2792.22,253,10355.71446,11.6,0.3930494191625145
10854,227.7,6.13,278.21,-394.1022948,60.6674,91.0125,-447.7145746,0.681666667,47.6,2798.09,253,10355.70661,11.8,0.3998261332860062
10854.5,227.7,6.13,282.74,-394.4720617,60.8809,91.01875,-448.0510367,0.681666667,47.6,2802.72,253,10355.69876,12.2,0.41337956153298944
10855,227.7,6.13,281.61,-394.8418286,62.6634,91.025,-448.3874987,0.661666667,47.6,2801.58,252,10355.6909,12.1,0.4099912044712436
10855.5,227.7,6.13,278.11,-395.2115956,62.9111,91.03125,-448.7239607,0.666666667,47.7,2798.16,252,10355.68305,12.3,0.4167679185947353
10856,227.7,6.13,279.16,-395.5813625,64.0958,91.0375,-449.0604227,0.678333333,47.5,2799.12,252,10355.6752,12.4,0.42015627565648106
10856.5,227.7,6.13,274.92,-395.9511294,65.5034,91.04375,-449.3968847,0.663333333,47.5,2795.04,252,10355.66734,12.6,0.4269329897799727
10857,227.7,6.13,282.87,-396.3208963,68.4164,91.05,-449.7333467,0.638333333,47.5,2803.17,252,10355.65949,12.2,0.41337956153298944
10857.5,227.7,6.13,271.57,-396.6906632,70.4376,91.05625,-450.0698087,0.643333333,47.6,2791.25,252,10355.65163,12,0.4066028474094978
10858,227.7,6.13,277.46,-397.0604302,71.9909,91.0625,-450.4062707,0.685,47.6,2797.42,252,10355.64378,11.3,0.38288434797727716
10858.5,227.7,6.13,275.62,-397.4301971,72.1704,91.06875,-450.7427327,0.713333333,47.6,2795.86,253,10355.63593,11.4,0.38627270503902295
10859,227.7,6.13,270.41,-397.799964,71.0431,91.075,-451.0791947,0.723333333,47.5,2790.53,253,10355.62807,11.6,0.3930494191625145
10859.5,227.7,6.13,272.33,-398.1697309,69.6654,91.08125,-451.4156567,0.72,47.6,2792.11,253,10355.62022,11.9,0.40321449034775203
10860,227.7,6.13,274.23,-398.5394978,68.7936,91.0875,-451.7521188,0.726666667,47.7,2794.57,253,10355.61237,12.4,0.42015627565648106
10860.5,227.7,6.13,266.78,-398.9092648,69.3209,91.09375,-452.0885808,0.743333333,47.7,2787.2,252,10355.60451,12,0.4066028474094978
10861,227.7,6.13,268.02,-399.2790317,67.2202,91.1,-452.4250428,0.751666667,47.6,2788.35,252,10355.59666,12.1,0.4099912044712436
10861.5,227.7,6.13,263.38,-399.6487986,65.0752,91.10625,-452.7615048,0.756666667,47.7,2783.43,252,10355.58881,12.3,0.4167679185947353
10862,227.7,6.13,2.26,-400.0185655,61.6389,91.1125,-453.0979668,1.3,53.4,2531.13,253,10355.58095,2.3,0.077932212
10862.5,227.7,6.13,71.98,-400.3883324,61.192,91.11875,-453.4344288,1.206666667,52.7,2600.62,252,10355.5731,6.9,0.23379663726046127
10863,227.7,6.13,186.41,-400.7580994,62.9885,91.125,-453.7708908,1.1,51.6,2715.15,250,10355.56525,10.7,0.3625542056068022
10863.5,227.7,6.13,260.68,-401.1278663,67.8416,91.13125,-454.1073528,0.986666667,51.3,2789.11,249,10355.55739,11.7,0.39643777622426035
10864,227.7,6.13,260.17,-401.4976332,66.5024,91.1375,-454.4438148,0.881666667,51.5,2788.64,249,10355.54954,11.5,0.38966106210076873
10864.5,227.7,6.13,248.97,-401.8674001,58.0587,91.14375,-454.7802768,0.836666667,51.5,2777.52,250,10355.54168,11.1,0.3761076338537855
10865,227.7,6.13,234.26,-402.237167,56.6466,91.15,-455.1167389,0.838333333,51.6,2762.59,250,10355.53383,10.8,0.3659425626685481
10865.5,227.7,6.12,242.11,-402.606934,59.2361,91.15625,-455.4532009,0.876666667,51.4,2769.73,249,10355.52598,11.9,0.40453326130837614
10866,227.7,6.13,259.01,-402.9767009,60.6949,91.1625,-455.7896629,0.891666667,51.1,2787.79,249,10355.51812,12.4,0.42015627565648106
10866.5,227.7,6.13,259.99,-403.3464678,61.5301,91.16875,-456.1261249,0.838333333,51.1,2788.67,249,10355.51027,12.3,0.4167679185947353
10867,227.7,6.13,260.57,-403.7162347,64.5251,91.175,-456.4625869,0.79,51.1,2789.3,249,10355.50242,12,0.4066028474094978
10867.5,227.7,6.13,249.32,-404.0860016,73.4183,91.18125,-456.7990489,0.795,51,2777.06,249,10355.49456,11.7,0.39643777622426035
10868,227.7,6.13,250.87,-404.4557686,76.8083,91.1875,-457.1355109,0.801666667,51,2779.06,250,10355.48671,11.7,0.39643777622426035
10868.5,227.7,6.13,255.84,-404.8255355,76.0395,91.19375,-457.4719729,0.823333333,51,2784.28,250,10355.47886,12.1,0.4099912044712436
10869,227.7,6.13,263.15,-405.1953024,71.6872,91.2,-457.8084349,0.848333333,51,2791.67,250,10355.471,12,0.4066028474094978
10869.5,227.7,6.13,259.46,-405.5650693,64.2404,91.20625,-458.1448969,0.826666667,51.2,2788.06,250,10355.46315,11.8,0.3998261332860062
10870,227.7,6.12,251.37,-405.9348362,62.8587,91.2125,-458.481359,0.84,51.1,2780.53,251,10355.45529,11.6,0.3943349437964002
10870.5,227.7,6.13,255.61,-406.3046032,67.5277,91.21875,-458.817821,0.865,51.2,2784.18,250,10355.44744,11.8,0.3998261332860062
10871,227.7,6.13,257.97,-406.6743701,69.2897,91.225,-459.154283,0.853333333,51.1,2786.55,251,10355.43959,12.2,0.41337956153298944
10871.5,227.7,6.13,265.31,-407.044137,60.6649,91.23125,-459.490745,0.83,51.1,2793.48,250,10355.43173,12.2,0.41337956153298944
10872,227.7,6.13,246.83,-407.4139039,55.1117,91.2375,-459.827207,0.79,51.1,2775.24,250,10355.42388,12.5,0.4235446327182269
10872.5,227.7,6.13,244.77,-407.7836709,58.0225,91.24375,-460.163669,0.755,51.1,2772.63,250,10355.41603,12.7,0.43032134684171847
10873,227.7,6.13,265.99,-408.1534378,64.204,91.25,-460.500131,0.733333333,51,2794.08,249,10355.40817,12.6,0.4269329897799727
10873.5,227.7,6.13,263.25,-408.5232047,67.342,91.25625,-460.836593,0.748333333,51,2790.91,249,10355.40032,12.2,0.41337956153298944
10874,227.7,6.13,249.43,-408.8929716,71.1535,91.2625,-461.173055,0.826666667,51.1,2777.74,250,10355.39247,12.3,0.4167679185947353
10874.5,227.7,6.13,243.61,-409.2627385,75.9163,91.26875,-461.509517,0.856666667,51.1,2771.91,250,10355.38461,12.3,0.4167679185947353
10875,227.7,6.13,243.73,-409.6325055,75.4532,91.275,-461.845979,0.83,51,2771.85,250,10355.37676,12.4,0.42015627565648106
